hospital_name,institution_type,specialty,departments,address,sido,sigungu,dong,phone,website,email,representative,bed_count,doctor_count,established_date,ykiho,source
베르니포레의원,"병원,의원>피부과",피부클리닉,피부클리닉,서울특별시 성동구 서울숲2길 32-14 갤러리아 포레 101동 B1 베르니포레의원,서울특별시,성동구,서울숲2길,,http://www.verniclinic.co.kr/,,,,,,,naver
조가정의학과의원,"병원,의원>가정의학과",피부클리닉,피부클리닉,서울특별시 성동구 장터1길 2,서울특별시,성동구,장터1길,,http://www.jofm.co.kr/,,,,,,,naver
오라쁘띠의원,"병원,의원>피부과",피부클리닉,피부클리닉,서울특별시 성북구 아리랑로 18 3층,서울특별시,성북구,아리랑로,,https://blog.naver.com/hhwclinic,,,,,,,naver
온누리산부인과의원,"병원,의원>산부인과",피부클리닉,피부클리닉,서울특별시 성북구 오패산로 10,서울특별시,성북구,오패산로,,http://www.onnurimed.com/,,,,,,,naver
새생명한의원,"병원,의원>한의원",피부클리닉,피부클리닉,서울특별시 성북구 길음로 2 2층 새생명한의원,서울특별시,성북구,길음로,,https://blog.naver.com/kyockwon,,,,,,,naver
아이누리한의원 잠실,"병원,의원>한의원",피부클리닉,피부클리닉,서울특별시 송파구 올림픽로 119 4층 제4비01호,서울특별시,송파구,올림픽로,,https://blog.naver.com/js_inuri,,네이버,,,,,naver
뽀빠이마취통증의학과의원,"병원,의원>정형외과",피부클리닉,피부클리닉,서울특별시 양천구 오목로 325 3층,서울특별시,양천구,오목로,,http://mdpopeye.com/,,,,,,,naver
샤인의원,"병원,의원>피부과",피부클리닉,피부클리닉,서울특별시 양천구 오목로 322 보성빌딩,서울특별시,양천구,오목로,,http://mdshineclinic.co.kr/,,김경호,,,,,naver
라온여성의원,"병원,의원>산부인과",피부클리닉,피부클리닉,"서울특별시 양천구 목동동로 293 현대41타워 4층 409,410,411호",서울특별시,양천구,목동동로,,http://raonclinic.co.kr/,,,,,,,naver
안준석한의원 영등포당산,"병원,의원>한의원",피부클리닉,피부클리닉,서울특별시 영등포구 당산로 83 1층 108호,서울특별시,영등포구,당산로,,http://www.ansclinic.co.kr/,,안준석,,,,,naver
대림정형외과의원,"병원,의원>정형외과",피부클리닉,피부클리닉,서울특별시 영등포구 대림로 212 강림빌딩,서울특별시,영등포구,대림로,,http://www.best-dr.co.kr/,,권순철,,,,,naver
WE의원,"병원,의원>피부과",피부클리닉,피부클리닉,서울특별시 영등포구 양평로 22 당산타워 7층,서울특별시,영등포구,양평로,,http://www.weclinic.co.kr/,,컨셉,,,,,naver
블루릿지의원,"병원,의원>피부과",피부클리닉,피부클리닉,서울특별시 영등포구 국제금융로 78 4층,서울특별시,영등포구,국제금융로,,http://www.blueclinic.co.kr/,,,,,,,naver
율봄한의원,"병원,의원>한의원",피부클리닉,피부클리닉,서울특별시 용산구 서빙고로 17 용산 센트럴파크 해링턴스퀘어 Mall D 2층 33호,서울특별시,용산구,서빙고로,,https://blog.naver.com/youlbom,,,,,,,naver
미소지인의원,"병원,의원>피부과",피부클리닉,피부클리닉,서울특별시 용산구 한강대로 283 시티파크타워 3층,서울특별시,용산구,한강대로,,https://misoziin.co.kr/,team@madeinreal.com,,,,,,naver
프리즘의원,"병원,의원>피부과",피부클리닉,피부클리닉,서울특별시 은평구 수색로 191 두빌빌딩 4층,서울특별시,은평구,수색로,,http://prismclinic.co.kr,,,,,,,naver
은평센트럴소아청소년과의원,"병원,의원>소아청소년과",피부클리닉,피부클리닉,서울특별시 은평구 통일로 1050 롯데몰 은평점 4층,서울특별시,은평구,통일로,,https://www.instagram.com/epcentral/,,,,,,,naver
김앤박의원,"건강,의료>병원,의원",피부클리닉,피부클리닉,서울특별시 은평구 갈현로 8 신창메디칼빌딩 2층,서울특별시,은평구,갈현로,,,,,,,,,naver
연세학문외과의원,"병원,의원>대장,항문과",피부클리닉,피부클리닉,서울특별시 은평구 통일로 741 신흥빌딩 3층,서울특별시,은평구,통일로,,http://www.hangmac.com/,,,,,,,naver
비앤비클리닉의원,"병원,의원>성형외과",피부클리닉,피부클리닉,서울특별시 종로구 지봉로 43 허브클리닉빌딩 4층,서울특별시,종로구,지봉로,,http://www.bnbclinic.co.kr/,,,,,,,naver
아침한의원,"병원,의원>한의원",피부클리닉,피부클리닉,서울특별시 종로구 종로46길 22 임진빌딩 201호,서울특별시,종로구,종로46길,,http://www.damiindiet.com/,iohoon@naver.com,,,,,,naver
삼성보스톤내과의원,"병원,의원>내과",피부클리닉,피부클리닉,서울특별시 종로구 종로 261 3층,서울특별시,종로구,종로,,,,,,,,,naver
경희꿈한의원,"병원,의원>한의원",피부클리닉,피부클리닉,서울특별시 종로구 자하문로11길 16-2,서울특별시,종로구,자하문로11길,,,,,,,,,naver
키즈웰소아청소년과의원,"병원,의원>소아청소년과",피부클리닉,피부클리닉,서울특별시 중랑구 동일로 932 묵동자이프라자 202-210,서울특별시,중랑구,동일로,,,,,,,,,naver
소나무한의원,"병원,의원>한의원",피부클리닉,피부클리닉,서울특별시 중랑구 봉화산로 61 정신빌딩 2층 소나무 한의원,서울특별시,중랑구,봉화산로,,,,,,,,,naver
서울우림365의원,"병원,의원>가정의학과",피부클리닉,피부클리닉,서울특별시 중랑구 망우로 412 1층,서울특별시,중랑구,망우로,,https://blog.naver.com/seoulwoorim,,,,,,,naver
정석한의원,"병원,의원>한의원",피부클리닉,피부클리닉,서울특별시 중랑구 신내로 211 금강리빙스텔 204호,서울특별시,중랑구,신내로,,,,,,,,,naver
수원더셀의원,"병원,의원>피부과",피부클리닉,피부클리닉,경기도 수원시 팔달구 중부대로223번길 4 블루하우스 4층 404호,경기도,수원시,팔달구,,https://talk.naver.com/ct/wc4i4r,,,,,,,naver
아주대학교병원,"건강,의료>종합병원",피부클리닉,피부클리닉,경기도 수원시 영통구 월드컵로 164,경기도,수원시,영통구,,http://hosp.ajoumc.or.kr/,,인사말,,,,,naver
포레스트의원,"병원,의원>피부과",피부클리닉,피부클리닉,경기도 성남시 분당구 황새울로335번길 5 N타운빌딩 4층,경기도,성남시,분당구,,https://forest.quv.kr,,강효석,,,,,naver
리즈온의원 분당,"병원,의원>피부과",피부클리닉,피부클리닉,경기도 성남시 분당구 분당로53번길 11 4층,경기도,성남시,분당구,,https://bundang.lizonclinic.co.kr,,,,,,,naver
메디큐브의원 분당서현,"병원,의원>피부과",피부클리닉,피부클리닉,경기도 성남시 분당구 황새울로 326 분당서현빌딩 별관 4층,경기도,성남시,분당구,,http://www.medicubesignature.com,,,,,,,naver
아이누리한의원 분당점,"병원,의원>한의원",피부클리닉,피부클리닉,경기도 성남시 분당구 돌마로 87 401호 아이누리한의원 분당,경기도,성남시,분당구,,https://blog.naver.com/bd_inuri,,,,,,,naver
리버스의원 일산,"병원,의원>피부과",피부클리닉,피부클리닉,경기도 고양시 일산동구 정발산로 23 호수빌딩 502호,경기도,고양시,일산동구,,https://is.reverseclinic.com,,,,,,,naver
지축한의원,"병원,의원>한의원",피부클리닉,피부클리닉,경기도 고양시 덕양구 지축로 62 아인시티 4층 지축한의원,경기도,고양시,덕양구,,https://jichukhani-mo2.imweb.me,,,,,,,naver
레이퀸의원,"병원,의원>피부과",피부클리닉,피부클리닉,경기도 고양시 일산서구 호수로 817 레이킨스몰 2층 219호,경기도,고양시,일산서구,,https://blog.naver.com/islaqueen,,,,,,,naver
스무살의원,"병원,의원>피부과",피부클리닉,피부클리닉,경기도 고양시 일산동구 정발산로 24 웨스턴돔1,경기도,고양시,일산동구,,http://smoothall.com/,,,,,,,naver
척척정형외과의원,"병원,의원>정형외과",피부클리닉,피부클리닉,경기도 용인시 수지구 만현로 92,경기도,용인시,수지구,,https://blog.naver.com/chukchukos,,,,,,,naver
마디마디한의원,"병원,의원>한의원",피부클리닉,피부클리닉,경기도 용인시 기흥구 동백중앙로 283 골드프라자 B동 3층,경기도,용인시,기흥구,,http://www.madimadi.kr/,,,,,,,naver
수지안한의원,"병원,의원>한의원",피부클리닉,피부클리닉,"경기도 용인시 수지구 만현로 82-4 2층 206호, 207호",경기도,용인시,수지구,,http://pf.kakao.com/_xcxdsxnn/chat,,,,,,,naver
수지매듭한의원,"병원,의원>한의원",피부클리닉,피부클리닉,경기도 용인시 수지구 고기로 80 농협하나로마트 2층,경기도,용인시,수지구,,https://maeduphani.com,,,,,,,naver
더그린한의원,"병원,의원>한의원",피부클리닉,피부클리닉,경기도 부천시 원미구 길주로 288 다운타운빌딩 7층 더그린한의원,경기도,부천시,원미구,,https://www.thegreenthemedi.net/,"0e6a29e4756740a8a63493e912ba2174@sentry.wixpress.com, 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com, 271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com, 460ff4620fa44cba8df530afde949785@sentry.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 78f7996315bc402f9dcb8a2f974b82d1@sentry.wixpress.com, 8c4075d5481d476e945486754f783364@sentry.io, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, baf30a2b91654c5a840931f0137bed30@sentry.wixpress.com, ed436f5053144538958ad06a5005e99a@sentry.wixpress.com",,,,,,naver
쁘띠라인의원,"병원,의원>피부과",피부클리닉,피부클리닉,경기도 부천시 원미구 상동로 90 4층,경기도,부천시,원미구,,https://www.petitlineclinic.com/exhibitions,,정지윤,,,,,naver
슬림업의원,"건강,의료>병원,의원",피부클리닉,피부클리닉,경기도 부천시 원미구 신흥로 205 2층,경기도,부천시,원미구,,http://slimup.co.kr,,,,,,,naver
현민숙소아과의원,"병원,의원>소아청소년과",피부클리닉,피부클리닉,경기도 부천시 소사구 은성로 82 뉴코아상가 2층,경기도,부천시,소사구,,https://blog.naver.com/hym57,,,,,,,naver
상동중동탑정형외과의원,"병원,의원>정형외과",피부클리닉,피부클리닉,경기도 부천시 원미구 부일로 293,경기도,부천시,원미구,,,,,,,,,naver
고잔제일소아과의원,"병원,의원>소아청소년과",피부클리닉,피부클리닉,경기도 안산시 단원구 원포공원1로 49 201 202호,경기도,안산시,단원구,,https://blog.naver.com/topaz4788,,,,,,,naver
맑은누리의원,"병원,의원>성형외과",피부클리닉,피부클리닉,경기도 안산시 단원구 광덕대로 181 BYC빌딩 5층,경기도,안산시,단원구,,http://www.purenurips.com/,,사진,,,,,naver
만인마취통증의학과의원,"병원,의원>마취통증의학과",피부클리닉,피부클리닉,경기도 안산시 상록구 샘골로 153 극동프라자 2층,경기도,안산시,상록구,,,,,,,,,naver
연세서울병원,"건강,의료>병원,의원",피부클리닉,피부클리닉,경기도 안산시 상록구 선암로 40,경기도,안산시,상록구,,https://blog.naver.com/tjfflsqjs03,,,,,,,naver
아이누리한의원 평촌점,"병원,의원>한의원",피부클리닉,피부클리닉,경기도 안양시 동안구 시민대로 202 에메랄드빌딩 6층 아이누리한의원 평촌점,경기도,안양시,동안구,,https://inurinet.com/,,,,,,,naver
뮤즈의원 안양,"병원,의원>피부과",피부클리닉,피부클리닉,경기도 안양시 동안구 평촌대로 217 2층,경기도,안양시,동안구,,http://anyang.museclinic.co.kr/,,,,,,,naver
라온한방병원 안양,"건강,의료>한방병원",피부클리닉,피부클리닉,경기도 안양시 동안구 경수대로 588 3~5층,경기도,안양시,동안구,,http://www.raonhb.com,,이지훈,,,,,naver
다샘의원,"병원,의원>가정의학과",피부클리닉,피부클리닉,"경기도 안양시 동안구 시민대로327번길 6 W에이스타워 4층 417, 418호",경기도,안양시,동안구,,http://www.dsclinic.co.kr/,,,,,,,naver
리안피부과의원,"병원,의원>피부과",피부클리닉,피부클리닉,경기도 안양시 동안구 관평로305번길 3 무림메디빌딩 3층,경기도,안양시,동안구,,https://www.reanskin.com,,,,,,,naver
나음누리한의원 평내,"병원,의원>한의원",피부클리닉,피부클리닉,"경기도 남양주시 경춘로1256번길 6 다모아프라자 3층 304호, 305호",경기도,남양주시,경춘로1256번길,,https://blog.naver.com/naumnuri88,,,,,,,naver
서울미앤유의원,"병원,의원>피부과",피부클리닉,피부클리닉,경기도 남양주시 늘을1로16번길 25 성보빌딩 3층 304호,경기도,남양주시,늘을1로16번길,,http://seoulmeandyou.com/,,,,,,,naver
다산이엠365의원,"병원,의원>내과",피부클리닉,피부클리닉,경기도 남양주시 다산중앙로82번길 78 세진프라자 2~3층,경기도,남양주시,다산중앙로82번길,,https://dsem365.com/,,강성우,,,,,naver
덕소엔비의원,"병원,의원>피부과",피부클리닉,피부클리닉,경기도 남양주시 와부읍 덕소로 93 희빌딩 5층,경기도,남양주시,와부읍,,http://www.nbcare.co.kr/,,엄중호,,,,,naver
정온한의원,"병원,의원>한의원",피부클리닉,피부클리닉,경기도 남양주시 늘을3로 33 1층,경기도,남양주시,늘을3로,,https://sites.google.com/view/jeongon,jeongonhani@gmail.com,,,,,,naver
뮤즈의원 동탄,"병원,의원>피부과",피부클리닉,피부클리닉,경기도 화성시 동탄구 동탄대로 557-9 우성르보아시티 B동 601~603호,경기도,화성시,동탄구,,https://www.instagram.com/dongtanmuse/,,,,,,,naver
아이조아한의원 동탄,"병원,의원>한의원",피부클리닉,피부클리닉,경기도 화성시 동탄구 동탄대로시범길 148-54 405호,경기도,화성시,동탄구,,https://www.instagram.com/dtaijoa,,,,,,,naver
